id,name,temp_avg,temp_max,temp_min,date_time
369,APRSTH,30.599999999999962,30.6,30.6,2021-01-23
370,DW2642,34.833333333333336,36.1,32.8,2021-03-25
371,E20EHQ-13,30.900000000000002,32.2,29.4,2021-03-25
372,E21DII-4,-54.800000000000004,-30.6,-69.4,2021-03-25
373,E21HVV-1,28.299999999999972,28.3,28.3,2021-03-17
374,E21TMW-3,31.633333333333336,33.3,29.4,2021-03-25
375,E22ERY-2,37.6,37.8,37.2,2021-03-25
376,E22ZMG-1,17.200000000000024,17.2,17.2,2020-11-30
377,E23GYM-1,36.333333333333336,36.7,35.6,2021-03-25
378,E23HMS-1,-17.8,-17.8,-17.8,2021-03-25
379,E23JWE-1,32.93333333333333,33.3,32.2,2021-03-25
380,E24CI-1,30.2,31.7,28.3,2021-03-25
381,E24OWX-1,38.86666666666667,40.0,37.2,2021-03-25
382,E24OWX-2,27.474999999999994,35.6,26.7,2021-03-25
383,E24QFF-1,25.0,25.0,25.0,2021-01-13
384,E24QND-1,33.5,34.4,31.7,2021-03-25
385,E24TVS-1,34.26666666666667,37.2,30.6,2021-03-25
386,E24TVS-2,33.33333333333333,33.9,32.8,2021-03-25
387,E24YPM-1,34.06666666666666,34.4,33.9,2021-03-25
388,E25ECY-1,25.59999999999997,25.6,25.6,2021-01-18
389,E25HA-1,36.300000000000004,37.8,33.9,2021-03-25
390,E27AH-1,24.40000000000003,24.4,24.4,2020-11-13
391,E27ASY-4,37.233333333333334,40.6,32.8,2021-03-25
392,E27EHM-3,32.79999999999998,32.8,32.8,2021-03-14
393,E27HCD-1,35.733333333333334,37.2,33.3,2021-03-25
394,E27HUQ-3,34.06666666666667,35.0,32.8,2021-03-25
395,E28UY-13,36.699999999999996,37.8,35.6,2021-03-25
396,E29AE-8,32.2,32.2,32.2,2021-03-25
397,E29RZQ,33.983333333333334,35.0,28.9,2021-03-25
398,E29WWT-2,33.333333333333336,36.1,28.9,2021-03-25
399,EW4214,34.1,36.7,30.6,2021-03-25
400,FW0368,35.0,36.1,32.8,2021-03-25
401,FW1926,32.76666666666666,33.9,31.1,2021-03-25
402,FW6985,31.5,32.8,30.0,2021-03-25
403,HS0QKD-2,32.8,32.8,32.8,2021-03-25
404,HS0QKD-3,33.5,34.4,32.2,2021-03-25
405,HS0QKD-4,45.0,45.0,45.0,2021-03-25
406,HS0ZGD-1,36.63333333333333,38.3,33.3,2021-03-25
407,HS1AL-10,40.36666666666667,41.1,39.4,2021-03-25
408,HS1AN-10,35.0,35.0,35.0,2021-03-24
409,HS1FVL-10,32.23333333333333,32.8,31.1,2021-03-25
410,HS1HTW-2,35.36666666666667,36.7,33.3,2021-03-25
411,HS1IFU-13,30.766666666666666,32.8,26.7,2021-03-25
412,HS1MHE-1,39.666666666666664,40.6,37.8,2021-03-25
413,HS2AB-10,37.23333333333333,38.9,35.0,2021-03-25
414,HS2AR-10,31.266666666666666,33.3,28.3,2021-03-25
415,HS2GJW-1,30.0,30.0,30.0,2021-03-20
416,HS2KYA-1,32.43333333333333,32.8,31.7,2021-03-25
417,HS2KYA-5,30.0,30.0,30.0,2021-03-25
418,HS2PQV-1,36.300000000000004,37.2,35.0,2021-03-25
419,HS2QJJ-14,23.299999999999972,23.3,23.3,2021-01-11
420,HS2UJE-10,31.866666666666664,33.9,30.0,2021-03-25
421,HS2XQB-3,29.26666666666667,31.1,25.6,2021-03-25
422,HS3AK-10,34.03333333333333,34.4,33.3,2021-03-25
423,HS3AU-10,33.3,33.3,33.3,2021-03-25
424,HS3ICB-2,36.333333333333336,36.7,35.6,2021-03-25
425,HS3LIQ-2,45.0,45.6,44.4,2021-03-25
426,HS3LSE-11,25.59999999999997,25.6,25.6,2020-12-05
427,HS3LSE-5,35.2,36.7,32.8,2021-03-25
428,HS3MXC-2,35.733333333333334,37.2,33.3,2021-03-25
429,HS3NOQ-12,33.5,34.4,32.2,2021-03-25
430,HS3NOQ-2,33.666666666666664,34.4,32.2,2021-03-25
431,HS3PIK-2,38.333333333333336,41.7,34.4,2021-03-25
432,HS3PKX-1,32.233333333333334,32.8,31.7,2021-03-25
433,HS3PQJ-1,38.86666666666667,40.0,37.2,2021-03-25
434,HS3PQJ-2,28.900000000000034,28.9,28.9,2021-03-14
435,HS3PQJ-3,33.9,36.1,30.0,2021-03-25
436,HS3RVL-3,33.9,35.6,31.1,2021-03-25
437,HS4AC-10,36.333333333333336,36.7,35.6,2021-03-25
438,HS4AP-10,35.56666666666667,36.7,33.9,2021-03-25
439,HS4LWD-1,32.4,34.4,28.9,2021-03-25
440,HS4RAY-1,35.36666666666667,37.2,31.7,2021-03-25
441,HS4RBS-2,22.200000000000028,22.2,22.2,2020-12-13
442,HS4ROI-1,22.200000000000024,22.2,22.2,2021-01-27
443,HS4YYZ-1,35.733333333333334,37.2,33.3,2021-03-25
444,HS5AC-10,38.166666666666664,38.9,36.7,2021-03-25
445,HS5AM-10,40.2,41.7,37.8,2021-03-25
446,HS5FXK,35.36666666666667,36.7,33.3,2021-03-25
447,HS5FXK-2,35.0,35.0,35.0,2021-03-24
448,HS5GDX-1,35.93333333333334,36.1,35.6,2021-03-25
449,HS5GDX-2,32.23333333333333,33.3,30.6,2021-03-25
450,HS5SQI-1,35.53333333333333,36.1,34.4,2021-03-25
451,HS5WFI-13,34.833333333333336,36.7,31.1,2021-03-25
452,HS5XSZ-1,25.0,25.0,25.0,2021-03-09
453,HS5ZEZ-1,33.13333333333333,33.3,32.8,2021-03-25
454,HS6AB-10,36.666666666666664,37.2,36.1,2021-03-25
455,HS6NYW-3,44.46666666666667,46.1,41.7,2021-03-25
456,HS6TUX,38.13333333333333,39.4,36.1,2021-03-25
457,HS7AJ-10,35.56666666666667,36.7,33.9,2021-03-25
458,HS7AM-10,28.9,28.9,28.9,2021-03-22
459,HS7AP-10,36.13333333333333,38.9,31.7,2021-03-25
460,HS7AT-11,34.23333333333334,37.2,29.4,2021-03-25
461,HS8AC-10,28.299999999999972,28.3,28.3,2020-12-15
462,HS8AK-10,36.46666666666667,37.8,34.4,2021-03-25
463,HS8AT-10,37.4,38.3,35.6,2021-03-25
464,HS8INB-1,32.23333333333333,32.8,31.1,2021-03-25
465,HS8JHY-1,30.0,30.0,30.0,2021-03-17
466,HS8KAY,34.63333333333333,35.0,33.9,2021-03-25
467,HS8KF-10,36.666666666666664,37.8,35.0,2021-03-25
468,HS9AN-10,27.03333333333333,27.2,26.7,2021-03-25
469,HS9AS-10,30.0,30.0,30.0,2020-12-26
470,HS9AT-10,33.300000000000004,34.4,31.1,2021-03-25
471,HS5FXK-2,33.111111111111114,35.6,32.8,2021-03-25
472,HS7AM-10,32.8,32.8,32.8,2021-03-25
473,DW2642,31.57,33.3,28.9,2021-03-26
474,E20EHQ-13,30.279999999999994,31.7,28.9,2021-03-26
475,E21DII-4,-35.99,57.2,-69.4,2021-03-26
476,E21TMW-3,30.79,32.8,28.3,2021-03-26
477,E22ERY-2,37.449999999999996,37.8,36.7,2021-03-26
478,E23GYM-1,36.050000000000004,36.1,35.6,2021-03-26
479,E23HMS-1,-17.800000000000004,-17.8,-17.8,2021-03-26
480,E23JWE-1,32.709999999999994,33.9,30.0,2021-03-26
481,E24CI-1,29.270000000000003,30.0,27.8,2021-03-26
482,E24OWX-1,38.86,39.4,36.1,2021-03-26
483,E24QND-1,33.80909090909091,35.0,30.0,2021-03-26
484,E24TVS-1,34.45,36.7,31.1,2021-03-26
485,E24TVS-2,34.089999999999996,34.4,33.3,2021-03-26
486,E24YPM-1,32.06999999999999,33.9,31.7,2021-03-26
487,E25HA-1,38.82,41.1,33.9,2021-03-26
488,E27ASY-4,36.07,40.0,30.6,2021-03-26
489,E27HCD-1,34.9,36.1,31.7,2021-03-26
490,E27HUQ-3,33.900000000000006,35.6,31.7,2021-03-26
491,E28UY-13,34.858333333333334,38.3,32.2,2021-03-26
492,E29AE-8,31.699999999999992,31.7,31.7,2021-03-26
493,E29WWT-2,39.39999999999999,39.4,39.4,2021-03-26
494,EW4214,32.73,35.6,29.4,2021-03-26
495,FW0368,34.9,36.1,30.6,2021-03-26
496,FW1926,32.33,33.3,30.0,2021-03-26
497,FW6985,30.669999999999995,31.7,28.9,2021-03-26
498,HS0QKD-2,32.12,32.8,31.7,2021-03-26
499,HS0QKD-3,32.71,33.3,31.1,2021-03-26
500,HS0QKD-4,44.620000000000005,45.6,40.6,2021-03-26
501,HS0ZGD-1,36.56363636363636,39.4,30.0,2021-03-26
502,HS1AL-10,38.90909090909091,39.4,35.6,2021-03-26
503,HS1AN-10,32.2,32.2,32.2,2021-03-26
504,HS1FVL-10,36.17,36.7,34.4,2021-03-26
505,HS1HTW-2,35.23,36.7,32.2,2021-03-26
506,HS1IFU-13,25.13636363636363,25.6,21.7,2021-03-26
507,HS1MHE-1,40.49999999999999,41.7,39.4,2021-03-26
508,HS2AB-10,37.269999999999996,38.3,34.4,2021-03-26
509,HS2AR-10,30.6,32.2,28.3,2021-03-26
510,HS2KYA-1,32.00909090909091,32.8,30.0,2021-03-26
511,HS2KYA-5,30.436363636363634,30.6,29.4,2021-03-26
512,HS2PQV-1,34.458333333333336,35.6,32.8,2021-03-26
513,HS2UJE-10,31.999999999999993,33.3,29.4,2021-03-26
514,HS2XQB-3,24.160000000000004,25.0,23.3,2021-03-26
515,HS3AK-10,34.78,35.6,32.8,2021-03-26
516,HS3AU-10,34.349999999999994,34.4,33.9,2021-03-26
517,HS3ICB-2,36.88333333333333,37.2,36.1,2021-03-26
518,HS3LIQ-2,45.190000000000005,45.6,43.9,2021-03-26
519,HS3LSE-5,35.470000000000006,36.7,31.1,2021-03-26
520,HS3MXC-2,37.22,38.3,32.8,2021-03-26
521,HS3NOQ-12,33.954545454545446,34.4,32.2,2021-03-26
522,HS3NOQ-2,33.77272727272727,35.0,30.0,2021-03-26
523,HS3PIK-2,36.61,38.9,31.1,2021-03-26
524,HS3PKX-1,32.53636363636364,32.8,31.7,2021-03-26
525,HS3PQJ-1,38.57272727272727,40.0,35.0,2021-03-26
526,HS3PQJ-3,34.72,36.1,31.7,2021-03-26
527,HS3RVL-3,34.4,35.6,30.6,2021-03-26
528,HS4AC-10,37.52,37.8,35.6,2021-03-26
529,HS4AP-10,36.769999999999996,37.8,34.4,2021-03-26
530,HS4LWD-1,33.94,36.1,28.9,2021-03-26
531,HS4RAY-1,36.2,38.3,28.9,2021-03-26
532,HS4YYZ-1,36.64,37.8,32.8,2021-03-26
533,HS5AC-10,33.93,34.4,32.8,2021-03-26
534,HS5AM-10,37.230000000000004,40.0,33.3,2021-03-26
535,HS5FXK,34.9,37.2,31.7,2021-03-26
536,HS5GDX-1,33.25454545454546,34.4,31.7,2021-03-26
537,HS5GDX-2,34.054545454545455,34.4,30.6,2021-03-26
538,HS5SQI-1,34.82,37.2,29.4,2021-03-26
539,HS5WFI-13,35.4,37.2,30.0,2021-03-26
540,HS5ZEZ-1,31.179999999999996,31.7,30.6,2021-03-26
541,HS6AB-10,37.800000000000004,38.3,36.1,2021-03-26
542,HS6NYW-3,44.099999999999994,45.0,39.4,2021-03-26
543,HS6TUX,37.4,38.3,35.6,2021-03-26
544,HS7AJ-10,34.19,34.4,33.3,2021-03-26
545,HS7AM-10,33.78333333333334,35.0,31.7,2021-03-26
546,HS7AP-10,33.61,36.7,30.0,2021-03-26
547,HS7AT-11,34.71,38.9,27.2,2021-03-26
548,HS8AK-10,34.554545454545455,35.6,31.1,2021-03-26
549,HS8AT-10,36.46,38.3,31.7,2021-03-26
550,HS8INB-1,32.4909090909091,33.3,30.6,2021-03-26
551,HS8KAY,33.09090909090909,33.9,32.8,2021-03-26
552,HS8KF-10,36.24,38.9,33.3,2021-03-26
553,HS9AN-10,27.940000000000005,28.3,26.7,2021-03-26
554,HS9AT-10,32.41818181818182,33.9,27.8,2021-03-26
555,HS5FXK-2,32.5,35.0,30.6,2021-03-26
556,E29RZQ,33.3,33.3,33.3,2021-03-26
557,HS2GJW-1,32.2,32.2,32.2,2021-03-26
558,DW2642,32.066666666666656,37.2,26.1,2021-03-27
559,E20EHQ-13,29.326666666666664,32.2,27.8,2021-03-27
560,E21DII-4,69.96851851851847,101.7,-55.0,2021-03-27
561,E21TMW-3,29.040000000000003,34.4,25.6,2021-03-27
562,E22ERY-2,37.48666666666668,38.3,35.6,2021-03-27
563,E23GYM-1,35.74666666666667,36.7,33.9,2021-03-27
564,E23HMS-1,-17.800000000000004,-17.8,-17.8,2021-03-27
565,E23JWE-1,31.526666666666667,33.3,30.6,2021-03-27
566,E24CI-1,29.953333333333337,31.7,26.1,2021-03-27
567,E24OWX-1,36.72666666666667,39.4,32.2,2021-03-27
568,E24TVS-1,32.986666666666665,38.3,27.8,2021-03-27
569,E24TVS-2,34.526666666666664,35.6,31.1,2021-03-27
570,E24YPM-1,32.959999999999994,33.9,30.6,2021-03-27
571,E25HA-1,36.08666666666667,41.1,31.7,2021-03-27
572,E27ASY-4,32.79333333333333,40.6,27.8,2021-03-27
573,E29RZQ,35.08,38.9,30.6,2021-03-27
574,E29WWT-2,31.006666666666657,43.3,25.0,2021-03-27
575,EW4214,31.12,36.7,28.3,2021-03-27
576,FW0368,32.22,36.1,27.8,2021-03-27
577,FW1926,30.9,33.9,28.9,2021-03-27
578,FW6985,30.166666666666654,33.9,28.3,2021-03-27
579,HS0QKD-2,32.52,32.8,32.2,2021-03-27
580,HS0QKD-3,32.08,34.4,30.0,2021-03-27
581,HS0QKD-4,42.78000000000001,46.7,41.1,2021-03-27
582,HS1FVL-10,35.49333333333334,37.2,32.2,2021-03-27
583,HS1HTW-2,33.0,37.8,29.4,2021-03-27
584,HS1MHE-1,41.19333333333334,43.3,35.6,2021-03-27
585,HS2AB-10,35.22,38.9,31.7,2021-03-27
586,HS2AR-10,29.580000000000005,38.9,25.6,2021-03-27
587,HS2GJW-1,28.964285714285715,31.1,28.9,2021-03-27
588,HS2UJE-10,30.45333333333333,34.4,27.2,2021-03-27
589,HS2XQB-3,29.16666666666667,31.7,23.9,2021-03-27
590,HS3AK-10,33.34,35.0,30.6,2021-03-27
591,HS3AU-10,34.15333333333332,35.0,32.8,2021-03-27
592,HS3LIQ-2,45.12222222222223,47.2,41.1,2021-03-27
593,HS3LSE-5,33.586666666666666,38.3,28.9,2021-03-27
594,HS3MXC-2,34.586666666666666,38.3,29.4,2021-03-27
595,HS3PIK-2,30.253333333333337,39.4,27.2,2021-03-27
596,HS3PQJ-3,33.36,38.9,28.3,2021-03-27
597,HS3RVL-3,31.5,35.6,26.1,2021-03-27
598,HS4AC-10,36.519999999999996,38.9,32.8,2021-03-27
599,HS4AP-10,34.74666666666666,37.2,30.0,2021-03-27
600,HS4LWD-1,30.566666666666663,36.1,25.6,2021-03-27
601,HS4YYZ-1,31.808823529411743,32.8,28.9,2021-03-27
602,HS5AC-10,35.38666666666668,38.3,30.0,2021-03-27
603,HS5AM-10,36.95333333333333,40.0,31.1,2021-03-27
604,HS5FXK,33.146666666666675,37.2,27.8,2021-03-27
605,HS5SQI-1,32.14666666666667,35.6,26.7,2021-03-27
606,HS5WFI-13,29.48,36.7,23.3,2021-03-27
607,HS5ZEZ-1,31.739999999999995,32.8,30.6,2021-03-27
608,HS6NYW-3,39.699999999999996,43.3,37.2,2021-03-27
609,HS6TUX,35.58666666666667,38.3,32.2,2021-03-27
610,HS7AJ-10,34.606666666666655,37.2,31.7,2021-03-27
611,HS7AP-10,32.96666666666667,42.8,27.8,2021-03-27
612,HS7AT-11,30.739999999999995,40.6,24.4,2021-03-27
613,HS8AT-10,35.04666666666667,38.3,30.6,2021-03-27
614,HS8KF-10,35.79333333333333,40.6,28.9,2021-03-27
615,HS9AN-10,28.626666666666672,31.7,25.6,2021-03-27
616,E24QND-1,34.125,37.2,28.9,2021-03-27
617,E27HCD-1,34.542857142857144,38.3,32.8,2021-03-27
618,E27HUQ-3,33.01428571428571,35.6,30.6,2021-03-27
619,HS0ZGD-1,34.92857142857142,40.6,29.4,2021-03-27
620,HS1AL-10,38.28000000000001,39.4,35.0,2021-03-27
621,HS1IFU-13,33.300000000000004,33.3,33.3,2021-03-27
622,HS2KYA-1,32.171428571428564,33.3,30.0,2021-03-27
623,HS2KYA-5,30.240000000000002,30.6,29.4,2021-03-27
624,HS3NOQ-12,34.47142857142857,36.1,31.7,2021-03-27
625,HS3NOQ-2,33.52142857142858,36.7,29.4,2021-03-27
626,HS3PKX-1,33.00000000000001,33.9,30.6,2021-03-27
627,HS3PQJ-1,38.564285714285724,41.7,34.4,2021-03-27
628,HS4RAY-1,33.75714285714285,39.4,29.4,2021-03-27
